start,goal,stress_level,subject,trialID,timeInTrial,trialNumber,selected,blockedWall,isStressTrial,success,isBlockedTrial,isStressFirst,isFemale,speed,nodeDistance,trialType,nodePath,blockedNodePath,shortestPathLength,Efficiency,type
G2,C6,1,591,19,8.432495,15,C6,,False,1,False,True,False,1.0672997730802094,9.0,A,"['G2', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6']",,9,0.0,control
D4,F1,1,591,23,15.40088,16,F1,,False,1,False,True,False,1.0389016731511445,16.0,A,"['D4', 'C4', 'C5', 'C6', 'C7', 'D7', 'E7', 'E6', 'F6', 'G6', 'G5', 'G4', 'G3', 'G2', 'G1', 'F1']",,6,1.6666666666666667,control
G5,A6,1,591,25,9.884399,17,A6,,False,1,False,True,False,1.0116952988239345,10.0,A,"['G5', 'G6', 'F6', 'E6', 'E7', 'D7', 'C7', 'B7', 'A7', 'A6']",,10,0.0,control
F1,C7,1,591,16,11.73657,18,C7,,False,1,False,True,False,0.8520376907392875,10.0,A,"['F1', 'E1', 'D1', 'C1', 'C2', 'C3', 'C4', 'C5', 'C6', 'C7']",,10,0.0,control
C7,D1,1,591,21,10.40833,19,D1,,False,1,False,True,False,0.7686151380672981,8.0,A,"['C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1']",,8,0.0,control
F6,B2,1,591,14,11.74744,20,B2,,False,1,False,True,False,0.7661243641167779,9.0,A,"['F6', 'E6', 'E5', 'E4', 'D4', 'C4', 'C3', 'C2', 'B2']",,9,0.0,control
B2,G5,1,591,15,11.90515,21,G5,,False,1,False,True,False,0.923969878581958,11.0,A,"['B2', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2', 'G3', 'G4', 'G5']",,11,0.0,control
C6,A1,1,591,18,10.34326,22,A1,,False,1,False,True,False,0.7734505368713539,8.0,A,"['C6', 'C5', 'C4', 'B4', 'A4', 'A3', 'A2', 'A1']",,8,0.0,control
D1,D4,1,591,22,7.715332,23,D4,,False,1,False,True,False,0.7776723023714339,6.0,A,"['D1', 'E1', 'E2', 'E3', 'E4', 'D4']",,6,0.0,control
A6,E6,1,591,24,12.45728,24,E6,,False,1,False,True,False,0.7224691104318117,9.0,A,"['A6', 'A5', 'A4', 'B4', 'C4', 'D4', 'E4', 'E5', 'E6']",,7,0.2857142857142857,control
E6,D1,1,591,20,7.685791,25,D1,,False,1,False,True,False,0.9107715783580376,7.0,A,"['E6', 'E5', 'E4', 'E3', 'E2', 'E1', 'D1']",,7,0.0,control
G5,C7,3,592,7,20.00174,2,No,G2West,True,0,True,True,False,0.9999130075683414,20.0,C,"['G5', 'G4', 'G3', 'G2', 'G3', 'F3', 'E3', 'E2', 'E1', 'D1', 'C1', 'C2', 'B2', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'B7']","['G2', 'G3', 'F3', 'E3', 'E2', 'E1', 'D1', 'C1', 'C2', 'B2', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'B7']",10,1.026188973063973,stress blocked
D4,G2,2,592,6,9.827759,3,G2,E5East,True,1,True,True,False,1.0175259690434004,10.0,C,"['D4', 'E4', 'E5', 'E4', 'E3', 'F3', 'G3', 'G4', 'G3', 'G2']","['E5', 'E4', 'E3', 'F3', 'G3', 'G4', 'G3', 'G2']",6,0.3333333333333333,stress blocked
A6,G2,3,592,8,15.61429,4,G2,,True,1,False,True,False,0.9606584737442432,15.0,B,"['A6', 'A7', 'A6', 'A5', 'A4', 'A3', 'A2', 'B2', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2']",,11,0.3636363636363636,stress non-blocked
C7,B2,1,592,11,8.11908,5,B2,,True,1,False,True,False,1.1084999778300004,9.0,B,"['C7', 'B7', 'A7', 'A6', 'A5', 'A4', 'A3', 'A2', 'B2']",,7,0.2857142857142857,stress non-blocked
A1,F6,2,592,2,11.20654,6,F6,A5East,True,1,True,True,False,1.1600369070203649,13.0,C,"['A1', 'A2', 'A3', 'A4', 'A5', 'A4', 'B4', 'C4', 'D4', 'E4', 'E5', 'E6', 'F6']","['A5', 'A4', 'B4', 'C4', 'D4', 'E4', 'E5', 'E6', 'F6']",9,0.0,stress blocked
F6,A6,1,592,13,6.819336,7,A6,,True,1,False,True,False,1.1731347450836855,8.0,B,"['F6', 'E6', 'E7', 'D7', 'C7', 'B7', 'A7', 'A6']",,8,0.0,stress non-blocked
B2,C6,1,592,5,8.106567,8,C6,A3East,True,1,True,True,False,1.2335677975646164,10.0,C,"['B2', 'A2', 'A3', 'A2', 'B2', 'C2', 'C3', 'C4', 'C5', 'C6']","['A3', 'A2', 'B2', 'C2', 'C3', 'C4', 'C5', 'C6']",8,0.0,stress blocked
A1,D4,1,592,12,10.61749,9,D4,,True,1,False,True,False,1.224394842848922,13.0,B,"['A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'B7', 'C7', 'C6', 'C5', 'C4', 'D4']",,7,0.8571428571428571,stress non-blocked
D1,F6,1,592,4,12.48322,10,F6,B2North,True,1,True,True,False,1.281720581708886,16.0,C,"['D1', 'C1', 'C2', 'B2', 'C2', 'C3', 'C4', 'C5', 'C6', 'C5', 'C4', 'D4', 'E4', 'E5', 'E6', 'F6']","['B2', 'C2', 'C3', 'C4', 'C5', 'C6', 'C5', 'C4', 'D4', 'E4', 'E5', 'E6', 'F6']",9,0.4444444444444444,stress blocked
G2,C7,2,592,9,13.81567,11,C7,,True,1,False,True,False,1.1581052529482825,16.0,B,"['G2', 'G1', 'F1', 'E1', 'D1', 'C1', 'C2', 'B2', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'B7', 'C7']",,10,0.6,stress non-blocked
E6,A1,1,592,3,11.92792,12,A1,D7North,True,1,True,True,False,1.173716792198472,14.0,C,"['E6', 'E7', 'D7', 'E7', 'E6', 'E5', 'E4', 'D4', 'C4', 'B4', 'A4', 'A3', 'A2', 'A1']","['D7', 'E7', 'E6', 'E5', 'E4', 'D4', 'C4', 'B4', 'A4', 'A3', 'A2', 'A1']",12,0.0,stress blocked
F1,E6,2,592,10,13.34924,13,E6,,True,1,False,True,False,1.123659474247223,15.0,B,"['F1', 'E1', 'D1', 'C1', 'C2', 'B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'D4', 'E4', 'E5', 'E6']",,7,1.1428571428571428,stress non-blocked
D1,D4,1,592,22,7.885803,14,D4,,False,1,False,True,False,0.760861005531079,6.0,A,"['D1', 'C1', 'C2', 'C3', 'C4', 'D4']",,6,0.0,control
G5,A6,1,592,25,8.718262,15,A6,,False,1,False,True,False,1.147017605114414,10.0,A,"['G5', 'G6', 'F6', 'E6', 'E7', 'D7', 'C7', 'B7', 'A7', 'A6']",,10,0.0,control
C6,A1,1,592,18,11.11688,16,A1,,False,1,False,True,False,1.0794395549830529,12.0,A,"['C6', 'C5', 'C6', 'C7', 'B7', 'A7', 'A6', 'A5', 'A4', 'A3', 'A2', 'A1']",,8,0.5,control
F6,B2,1,592,14,11.87164,17,B2,,False,1,False,True,False,1.0950466826824263,13.0,A,"['F6', 'E6', 'E7', 'D7', 'C7', 'B7', 'A7', 'A6', 'A5', 'A4', 'A3', 'A2', 'B2']",,9,0.4444444444444444,control
C6,F1,1,592,17,13.52716,18,F1,,False,1,False,True,False,1.1088802084103389,15.0,A,"['C6', 'C7', 'B7', 'A7', 'A6', 'A5', 'A4', 'A3', 'A2', 'B2', 'C2', 'C1', 'D1', 'E1', 'F1']",,9,0.6666666666666666,control
G2,C6,2,592,19,10.33948,19,C6,,False,1,False,True,False,1.0638832900687465,11.0,A,"['G2', 'G1', 'F1', 'E1', 'E2', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6']",,9,0.2222222222222222,control
E6,D1,2,592,20,14.63757,20,D1,,False,1,False,True,False,1.024760257337796,15.0,A,"['E6', 'E7', 'D7', 'C7', 'B7', 'A7', 'A6', 'A5', 'A4', 'A3', 'A2', 'B2', 'C2', 'C1', 'D1']",,7,1.1428571428571428,control
C7,D1,1,592,21,10.41687,21,D1,,False,1,False,True,False,0.7679850089326257,8.0,A,"['C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1']",,8,0.0,control
B2,G5,2,592,15,16.14661,22,G5,,False,1,False,True,False,0.9289875707656282,15.0,A,"['B2', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'B7', 'C7', 'D7', 'E7', 'E6', 'F6', 'G6', 'G5']",,11,0.3636363636363636,control
D4,F1,2,592,23,16.64758,23,F1,,False,1,False,True,False,1.2013758155840066,20.0,A,"['D4', 'E4', 'E5', 'E6', 'E7', 'D7', 'C7', 'B7', 'A7', 'A6', 'A5', 'A4', 'A3', 'A2', 'B2', 'C2', 'C1', 'D1', 'E1', 'F1']",,6,2.333333333333333,control
F1,C7,1,592,16,9.651001,24,C7,,False,1,False,True,False,1.036161948382349,10.0,A,"['F1', 'E1', 'D1', 'C1', 'C2', 'C3', 'C4', 'C5', 'C6', 'C7']",,10,0.0,control
A6,E6,1,592,24,6.70752,25,E6,,False,1,False,True,False,1.043604789847813,7.0,A,"['A6', 'A7', 'B7', 'C7', 'D7', 'E7', 'E6']",,7,0.0,control
F1,E6,5,593,10,20.0094,2,No,E2East,True,0,True,True,False,0.6496946435175468,13.0,C,"['F1', 'E1', 'E2', 'E1', 'D1', 'C1', 'C2', 'B2', 'A2', 'A1', 'A2', 'A3', 'A4']","['E2', 'E1', 'D1', 'C1', 'C2', 'B2', 'A2', 'A1', 'A2', 'A3', 'A4']",11,1.026188973063973,stress blocked
A6,G2,5,593,8,20.00958,3,No,F6South,True,0,True,True,False,0.6996648605318053,14.0,C,"['A6', 'A7', 'B7', 'C7', 'D7', 'E7', 'E6', 'F6', 'E6', 'E5', 'E4', 'E3', 'E2', 'E1']","['F6', 'E6', 'E5', 'E4', 'E3', 'E2', 'E1']",8,1.026188973063973,stress blocked
A1,D4,4,593,12,13.49512,4,D4,A5East,True,1,True,True,False,0.6669077414650629,9.0,C,"['A1', 'A2', 'A3', 'A4', 'A5', 'A4', 'B4', 'C4', 'D4']","['A5', 'A4', 'B4', 'C4', 'D4']",5,0.0,stress blocked
D1,F6,3,593,4,13.61572,5,F6,,True,1,False,True,False,0.5875561483344253,8.0,B,"['D1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E6', 'F6']",,8,0.0,stress non-blocked
G5,C7,3,593,7,10.7312,6,C7,,True,1,False,True,False,0.6523035634411809,7.0,B,"['G5', 'G6', 'F6', 'E6', 'E7', 'D7', 'C7']",,7,0.0,stress non-blocked
E6,A1,1,593,3,11.09698,7,A1,,True,1,False,True,False,0.901146077581468,10.0,B,"['E6', 'E5', 'E4', 'D4', 'C4', 'B4', 'A4', 'A3', 'A2', 'A1']",,10,0.0,stress non-blocked
D4,G2,3,593,6,18.93365,8,G2,,True,1,False,True,False,0.7394242525873247,14.0,B,"['D4', 'C4', 'C5', 'C6', 'C7', 'D7', 'E7', 'E6', 'F6', 'G6', 'G5', 'G4', 'G3', 'G2']",,6,1.3333333333333333,stress non-blocked
B2,C6,2,593,5,7.204468,10,C6,,True,1,False,True,False,0.8328165244123508,6.0,B,"['B2', 'C2', 'C3', 'C4', 'C5', 'C6']",,6,0.0,stress non-blocked
C7,B2,4,593,11,14.89294,11,B2,C6West,True,1,True,True,False,0.7386050034445851,11.0,C,"['C7', 'C6', 'C7', 'B7', 'A7', 'A6', 'A5', 'A4', 'A3', 'A2', 'B2']","['C6', 'C7', 'B7', 'A7', 'A6', 'A5', 'A4', 'A3', 'A2', 'B2']",10,0.0,stress blocked
A1,F6,2,593,2,12.88043,12,F6,,True,1,False,True,False,0.8540087559188629,11.0,B,"['A1', 'A2', 'A3', 'A4', 'B4', 'C4', 'D4', 'E4', 'E5', 'E6', 'F6']",,11,0.0,stress non-blocked
G2,C7,4,593,9,20.01013,13,No,G5East,True,0,True,True,False,0.5497215660268074,11.0,C,"['G2', 'G3', 'G4', 'G5', 'G4', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4']","['G5', 'G4', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4']",11,1.026188973063973,stress blocked
D4,F1,1,593,23,17.6803,14,F1,,False,1,False,True,False,0.9049620198752284,16.0,A,"['D4', 'C4', 'C5', 'C6', 'C7', 'D7', 'E7', 'E6', 'F6', 'G6', 'G5', 'G4', 'G3', 'G2', 'G1', 'F1']",,6,1.6666666666666667,control
E6,D1,1,593,20,10.10962,15,D1,,False,1,False,True,False,0.6924098037314954,7.0,A,"['E6', 'E5', 'E4', 'E3', 'E2', 'E1', 'D1']",,7,0.0,control
G5,A6,1,593,25,20.64612,16,A6,,False,1,False,True,False,0.8718345141847476,18.0,A,"['G5', 'G6', 'F6', 'E6', 'E7', 'D7', 'C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'B2', 'A2', 'A3', 'A4', 'A5', 'A6']",,10,0.8,control
D1,D4,1,593,22,6.819702,17,D4,,False,1,False,True,False,0.8798038389360707,6.0,A,"['D1', 'C1', 'C2', 'C3', 'C4', 'D4']",,6,0.0,control
A6,E6,1,593,24,11.69336,18,E6,,False,1,False,True,False,0.940704810251288,11.0,A,"['A6', 'A5', 'A4', 'B4', 'C4', 'C5', 'C6', 'C7', 'D7', 'E7', 'E6']",,7,0.5714285714285714,control
C6,F1,1,593,17,11.7948,19,F1,,False,1,False,True,False,0.9326143724353104,11.0,A,"['C6', 'C7', 'D7', 'E7', 'E6', 'E5', 'E4', 'E3', 'E2', 'E1', 'F1']",,9,0.2222222222222222,control
F6,B2,1,593,14,14.48206,20,B2,,False,1,False,True,False,0.7595604492731006,11.0,A,"['F6', 'E6', 'E5', 'E4', 'E3', 'E2', 'E1', 'D1', 'C1', 'C2', 'B2']",,9,0.2222222222222222,control
B2,G5,1,593,15,5.009644,21,B2,,False,0,False,True,False,0.3992299652430392,2.0,A,"['B2', 'C2']",,11,1.026188973063973,control
C6,A1,1,593,18,7.229736,22,A1,,False,1,False,True,False,1.106541096383049,8.0,A,"['C6', 'C5', 'C4', 'B4', 'A4', 'A3', 'A2', 'A1']",,8,0.0,control
F1,C7,1,593,16,9.684692,23,C7,,False,1,False,True,False,1.0325573595938828,10.0,A,"['F1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E6', 'E7', 'D7', 'C7']",,10,0.0,control
G2,C6,1,593,19,8.274292,24,C6,,False,1,False,True,False,1.0877063560241769,9.0,A,"['G2', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6']",,9,0.0,control
C7,D1,1,593,21,14.94824,25,D1,,False,1,False,True,False,0.8027700919974525,12.0,A,"['C7', 'B7', 'A7', 'B7', 'C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1']",,8,0.5,control
G2,C6,1,594,19,9.452759,2,C6,,False,1,False,False,False,0.9521029786118528,9.0,A,"['G2', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6']",,9,0.0,control
A6,E6,1,594,24,7.721436,3,E6,,False,1,False,False,False,0.9065671204164614,7.0,A,"['A6', 'A7', 'B7', 'C7', 'D7', 'E7', 'E6']",,7,0.0,control
G5,A6,1,594,25,11.91431,4,A6,,False,1,False,False,False,1.007192191574669,12.0,A,"['G5', 'G4', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'B4', 'A4', 'A5', 'A6']",,10,0.2,control
F6,B2,1,594,14,8.461304,5,B2,,False,1,False,False,False,1.0636658368497338,9.0,A,"['F6', 'E6', 'E5', 'E4', 'D4', 'C4', 'C3', 'C2', 'B2']",,9,0.0,control
B2,G5,1,594,15,11.16223,6,G5,,False,1,False,False,False,0.9854661658109536,11.0,A,"['B2', 'C2', 'C1', 'D1', 'E1', 'E2', 'E3', 'F3', 'G3', 'G4', 'G5']",,11,0.0,control
E6,D1,1,594,20,7.955444,7,D1,,False,1,False,False,False,0.8799006064274979,7.0,A,"['E6', 'E5', 'E4', 'E3', 'E2', 'E1', 'D1']",,7,0.0,control
F1,C7,1,594,16,11.74365,8,C7,,False,1,False,False,False,0.851524015106036,10.0,A,"['F1', 'E1', 'D1', 'C1', 'C2', 'C3', 'C4', 'C5', 'C6', 'C7']",,10,0.0,control
C7,D1,1,594,21,9.158447,9,D1,,False,1,False,False,False,1.0918881771112503,10.0,A,"['C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'B2', 'C2', 'C1', 'D1']",,8,0.25,control
D1,D4,1,594,22,5.608643,10,D4,,False,1,False,False,False,1.0697774845002614,6.0,A,"['D1', 'C1', 'C2', 'C3', 'C4', 'D4']",,6,0.0,control
C6,F1,1,594,17,8.945435,11,F1,,False,1,False,False,False,1.0060997592626857,9.0,A,"['C6', 'C5', 'C4', 'D4', 'E4', 'E3', 'E2', 'E1', 'F1']",,9,0.0,control
C6,A1,1,594,18,8.474487,12,A1,,False,1,False,False,False,0.9440099442007522,8.0,A,"['C6', 'C5', 'C4', 'B4', 'A4', 'A3', 'A2', 'A1']",,8,0.0,control
D4,F1,1,594,23,6.638062,13,F1,,False,1,False,False,False,0.903878270495214,6.0,A,"['D4', 'E4', 'E3', 'E2', 'E1', 'F1']",,6,0.0,control
A1,F6,2,594,2,12.82166,14,F6,B2South,True,1,True,False,False,1.0139092753980374,13.0,C,"['A1', 'A2', 'B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'D4', 'E4', 'E5', 'E6', 'F6']","['B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'D4', 'E4', 'E5', 'E6', 'F6']",11,0.0,stress blocked
E6,A1,1,594,3,13.95129,15,A1,E5West,True,1,True,False,False,1.0034914334086669,14.0,C,"['E6', 'E5', 'E6', 'E7', 'D7', 'C7', 'C6', 'C5', 'C4', 'B4', 'A4', 'A3', 'A2', 'A1']","['E5', 'E6', 'E7', 'D7', 'C7', 'C6', 'C5', 'C4', 'B4', 'A4', 'A3', 'A2', 'A1']",13,0.0,stress blocked
D1,F6,1,594,4,11.13867,16,F6,E2East,True,1,True,False,False,1.0773279036006993,12.0,C,"['D1', 'E1', 'E2', 'E1', 'F1', 'G1', 'G2', 'G3', 'G4', 'G5', 'G6', 'F6']","['E2', 'E1', 'F1', 'G1', 'G2', 'G3', 'G4', 'G5', 'G6', 'F6']",10,0.0,stress blocked
F6,A6,1,594,13,10.06055,17,A6,,True,1,False,False,False,0.9939814423664712,10.0,B,"['F6', 'E6', 'E5', 'E4', 'D4', 'C4', 'B4', 'A4', 'A5', 'A6']",,8,0.25,stress non-blocked
G5,C7,1,594,7,16.04175,18,C7,D7North,True,1,True,False,False,0.9350600776099864,15.0,C,"['G5', 'G6', 'F6', 'E6', 'E7', 'D7', 'E7', 'E6', 'E5', 'E4', 'D4', 'C4', 'C5', 'C6', 'C7']","['D7', 'E7', 'E6', 'E5', 'E4', 'D4', 'C4', 'C5', 'C6', 'C7']",10,0.0,stress blocked
A6,G2,1,594,8,10.04614,19,G2,,True,1,False,False,False,1.0949479103416837,11.0,B,"['A6', 'A5', 'A4', 'B4', 'C4', 'D4', 'E4', 'E3', 'F3', 'G3', 'G2']",,11,0.0,stress non-blocked
D4,G2,1,594,6,5.454834,20,G2,,True,1,False,False,False,1.0999418130780882,6.0,B,"['D4', 'E4', 'E3', 'F3', 'G3', 'G2']",,6,0.0,stress non-blocked
F1,E6,1,594,10,8.461182,21,E6,,True,1,False,False,False,0.8273075794847575,7.0,B,"['F1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E6']",,7,0.0,stress non-blocked
B2,C6,1,594,5,11.3866,22,C6,C3East,True,1,True,False,False,1.053870338819314,12.0,C,"['B2', 'C2', 'C3', 'C2', 'B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'C5', 'C6']","['C3', 'C2', 'B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'C5', 'C6']",10,0.0,stress blocked
G2,C7,1,594,9,10.16785,23,C7,,True,1,False,False,False,0.9834920853474431,10.0,B,"['G2', 'G3', 'F3', 'E3', 'E4', 'E5', 'E6', 'E7', 'D7', 'C7']",,10,0.0,stress non-blocked
C7,B2,1,594,11,7.786011,24,B2,,True,1,False,False,False,0.8990483059939165,7.0,B,"['C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'B2']",,7,0.0,stress non-blocked
A1,D4,1,594,12,6.943604,25,D4,,True,1,False,False,False,1.00812200695777,7.0,B,"['A1', 'A2', 'B2', 'C2', 'C3', 'C4', 'D4']",,7,0.0,stress non-blocked
C7,B2,1,596,11,20.00342,2,No,,True,0,False,True,False,0.5998974175416004,12.0,B,"['C7', 'D7', 'E7', 'E6', 'F6', 'G6', 'G5', 'G6', 'F6', 'E6', 'E7', 'D7']",,7,1.026188973063973,stress non-blocked
F1,E6,1,596,10,14.12793,3,E6,,True,1,False,True,False,0.4954724435922318,7.0,B,"['F1', 'E1', 'E2', 'E3', 'E4', 'E5', 'E6']",,7,0.0,stress non-blocked
D4,G2,1,596,6,19.23486,4,G2,B4North,True,1,True,True,False,0.6238672909498691,12.0,C,"['D4', 'C4', 'B4', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2']","['B4', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2']",8,0.25,stress blocked
G2,C7,1,596,9,20.00159,5,No,,True,0,False,True,False,0.649948329107836,13.0,B,"['G2', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'B4', 'A4', 'A3', 'A2', 'B2', 'C2']",,10,1.026188973063973,stress non-blocked
D1,F6,1,596,4,19.01355,6,F6,F1South,True,1,True,True,False,0.6311288528444189,12.0,C,"['D1', 'E1', 'F1', 'E1', 'E2', 'E3', 'F3', 'G3', 'G4', 'G5', 'G6', 'F6']","['F1', 'E1', 'E2', 'E3', 'F3', 'G3', 'G4', 'G5', 'G6', 'F6']",8,0.25,stress blocked
G5,C7,1,596,7,19.62537,7,C7,F6North,True,1,True,True,False,0.7643168001418572,15.0,C,"['G5', 'G6', 'F6', 'G6', 'G5', 'G4', 'G3', 'F3', 'E3', 'E4', 'E5', 'E6', 'E7', 'D7', 'C7']","['F6', 'G6', 'G5', 'G4', 'G3', 'F3', 'E3', 'E4', 'E5', 'E6', 'E7', 'D7', 'C7']",13,0.0,stress blocked
A6,G2,1,596,8,20.00183,8,No,,True,0,False,True,False,0.4999542541857419,10.0,B,"['A6', 'A5', 'A4', 'B4', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1']",,11,1.026188973063973,stress non-blocked
E6,A1,1,596,3,20.0022,9,No,E5West,True,0,True,True,False,0.7999120096789354,16.0,C,"['E6', 'F6', 'E6', 'E5', 'E6', 'E7', 'D7', 'C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1']","['E5', 'E6', 'E7', 'D7', 'C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1']",13,1.026188973063973,stress blocked
F6,A6,1,596,13,20.00269,10,No,,True,0,False,True,False,0.6499125867570811,13.0,B,"['F6', 'E6', 'E5', 'E4', 'D4', 'C4', 'C5', 'C6', 'C7', 'B7', 'C7', 'D7', 'E7']",,8,1.026188973063973,stress non-blocked
A1,F6,1,596,2,20.00122,11,No,B2South,True,0,True,True,False,0.6999573026045411,14.0,C,"['A1', 'A2', 'B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1', 'F1']","['B2', 'A2', 'A3', 'A4', 'B4', 'C4', 'C3', 'C2', 'C1', 'D1', 'E1', 'F1']",11,1.026188973063973,stress blocked
A1,D4,1,596,12,11.87329,12,D4,,True,1,False,True,False,0.5895585806461393,7.0,B,"['A1', 'A2', 'B2', 'C2', 'C3', 'C4', 'D4']",,7,0.0,stress non-blocked
B2,C6,1,596,5,15.99329,13,C6,A3East,True,1,True,True,False,0.6252622193432371,10.0,C,"['B2', 'A2', 'A3', 'A2', 'B2', 'C2', 'C3', 'C4', 'C5', 'C6']","['A3', 'A2', 'B2', 'C2', 'C3', 'C4', 'C5', 'C6']",8,0.0,stress blocked
G2,C6,1,596,19,14.56995,14,C6,,False,1,False,True,False,0.6177097381940226,9.0,A,"['G2', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6']",,9,0.0,control
E6,D1,1,596,20,21.38,15,D1,,False,1,False,True,False,0.5144995322731525,11.0,A,"['E6', 'F6', 'G6', 'G5', 'G4', 'G3', 'F3', 'E3', 'E2', 'E1', 'D1']",,7,0.5714285714285714,control
B2,G5,1,596,15,16.42517,16,G5,,False,1,False,True,False,0.6697038752110328,11.0,A,"['B2', 'C2', 'C3', 'C4', 'D4', 'E4', 'E3', 'F3', 'G3', 'G4', 'G5']",,11,0.0,control
A6,E6,1,596,24,16.40381,17,E6,,False,1,False,True,False,0.5486530263396125,9.0,A,"['A6', 'A5', 'A4', 'B4', 'C4', 'D4', 'E4', 'E5', 'E6']",,7,0.2857142857142857,control
D1,D4,1,596,22,14.97144,18,D4,,False,1,False,True,False,0.4007630528526314,6.0,A,"['D1', 'C1', 'C2', 'C3', 'C4', 'D4']",,6,0.0,control
F1,C7,1,596,16,24.6228,19,C7,,False,1,False,True,False,0.487353184853063,12.0,A,"['F1', 'G1', 'F1', 'E1', 'E2', 'E3', 'E4', 'D4', 'C4', 'C5', 'C6', 'C7']",,10,0.2,control
C6,F1,1,596,17,15.10425,20,F1,,False,1,False,True,False,0.5958587814687919,9.0,A,"['C6', 'C5', 'C4', 'D4', 'E4', 'E3', 'E2', 'E1', 'F1']",,9,0.0,control
F6,B2,1,596,14,30.0083,21,No,,False,0,False,True,False,0.4665375912664163,14.0,A,"['F6', 'E6', 'E5', 'E6', 'F6', 'G6', 'G5', 'G4', 'G3', 'F3', 'E3', 'E2', 'E1', 'D1']",,9,1.026188973063973,control
C6,A1,1,596,18,13.7489,22,A1,,False,1,False,True,False,0.5818647309966615,8.0,A,"['C6', 'C5', 'C4', 'C3', 'C2', 'B2', 'A2', 'A1']",,8,0.0,control
C7,D1,1,596,21,16.2926,23,D1,,False,1,False,True,False,0.4910204632778071,8.0,A,"['C7', 'C6', 'C5', 'C4', 'C3', 'C2', 'C1', 'D1']",,8,0.0,control
D4,F1,1,596,23,14.00452,24,F1,,False,1,False,True,False,0.4284331058829578,6.0,A,"['D4', 'E4', 'E3', 'E2', 'E1', 'F1']",,6,0.0,control
G5,A6,1,596,25,17.3252,25,A6,,False,1,False,True,False,0.5771939140673701,10.0,A,"['G5', 'G6', 'F6', 'E6', 'E7', 'D7', 'C7', 'B7', 'A7', 'A6']",,10,0.0,control
F1,C7,2,598,16,14.51556,2,C7,,False,1,False,False,False,0.9644822521487286,14.0,A,"['F1', 'E1', 'E2', 'E3', 'F3', 'G3', 'G4', 'G5', 'G6', 'F6', 'E6', 'E7', 'D7', 'C7']",,10,0.4,control
B2,G5,3,598,15,16.89111,3,G5,,False,1,False,False,False,0.769635624893805,13.0,A,"['B2', 'A2', 'B2', 'C2', 'C1', 'D1', 'E1', 'F1', 'G1', 'G2', 'G3', 'G4', 'G5']",,11,0.1818181818181818,control
G2,C6,4,598,19,14.10559,4,C6,,False,1,False,False,False,0.9216204355861756,13.0,A,"['G2', 'G3', 'G2', 'G1', 'F1', 'E1', 'D1', 'C1', 'C2', 'C3', 'C4', 'C5', 'C6']",,9,0.4444444444444444,control
C7,D1,4,598,21,26.43225,5,D1,,False,1,False,False,False,0.8323165829621012,22.0,A,"['C7', 'C6', 'C5', 'C4', 'D4', 'E4', 'E3', 'F3', 'G3', 'F3', 'E3', 'E4', 'D4', 'C4', 'B4', 'A4', 'A3', 'A2', 'B2', 'C2', 'C1', 'D1']",,8,1.75,control
